table_name,check_name,status,details
campaigns,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\campaigns.csv
campaigns,column_exists:campaign_id,fail,campaign_id
campaigns,column_exists:channel_id,fail,channel_id
channels,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\channels.csv
channels,column_exists:channel_id,fail,channel_id
leads,file_exists,pass,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\leads.csv
leads,column_exists:lead_id,pass,lead_id
leads,not_null:lead_id,pass,lead_id
leads,column_exists:channel_id,fail,channel_id
leads,column_exists:campaign_id,fail,campaign_id
leads,column_exists:created_date,pass,created_date
opportunities,file_exists,pass,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\opportunities.csv
opportunities,column_exists:opportunity_id,pass,opportunity_id
opportunities,not_null:opportunity_id,pass,opportunity_id
opportunities,column_exists:lead_id,fail,lead_id
opportunities,column_exists:channel_id,fail,channel_id
opportunities,column_exists:pipeline_value,fail,pipeline_value
customers,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\customers.csv
customers,column_exists:customer_id,fail,customer_id
customers,column_exists:lead_id,fail,lead_id
customers,column_exists:opportunity_id,fail,opportunity_id
customers,column_exists:acquisition_channel_id,fail,acquisition_channel_id
revenue,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\revenue.csv
revenue,column_exists:customer_id,fail,customer_id
revenue,column_exists:revenue_date,fail,revenue_date
revenue,column_exists:new_arr,fail,new_arr
marketing_spend,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\marketing_spend.csv
marketing_spend,column_exists:campaign_id,fail,campaign_id
marketing_spend,column_exists:channel_id,fail,channel_id
marketing_spend,column_exists:spend_date,fail,spend_date
marketing_spend,column_exists:spend_amount,fail,spend_amount
touchpoints,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\touchpoints.csv
touchpoints,column_exists:lead_id,fail,lead_id
touchpoints,column_exists:account_id,fail,account_id
touchpoints,column_exists:channel_id,fail,channel_id
attribution_models,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\attribution_models.csv
attribution_models,column_exists:model_name,fail,model_name
attribution_models,column_exists:channel_id,fail,channel_id
attribution_models,column_exists:attributed_revenue,fail,attributed_revenue
cohorts,file_exists,fail,C:\Users\Gustavo Lazzaroto\Documents\Playground\portfolio_work\CRM-Data-Quality-Governance\data\processed\cohorts.csv
cohorts,column_exists:cohort_month,fail,cohort_month
cohorts,column_exists:acquisition_channel_id,fail,acquisition_channel_id
campaigns,valid_channel_id,fail,channel_id
leads,valid_channel_id,fail,channel_id
marketing_spend,valid_channel_id,fail,channel_id
touchpoints,valid_channel_id,fail,channel_id
