subscription_id,customer_id,plan,mrr,status,contract_start_date,renewal_date,billing_cycle
sub_cus_001,cus_001,Enterprise,59100.0,active,2025-01-01,2026-09-30,annual
sub_cus_002,cus_002,Enterprise,58200.0,active,2025-01-01,2026-09-30,annual
sub_cus_003,cus_003,Enterprise,57300.0,active,2025-01-01,2026-09-30,annual
sub_cus_004,cus_004,Enterprise,56400.0,active,2025-01-01,2026-09-30,annual
sub_cus_005,cus_005,Enterprise,55500.0,active,2025-01-01,2026-09-30,annual
sub_cus_006,cus_006,Enterprise,54600.0,active,2025-01-01,2026-09-30,annual
sub_cus_007,cus_007,Enterprise,53700.0,active,2025-01-01,2026-09-30,annual
sub_cus_008,cus_008,Enterprise,52800.0,active,2025-01-01,2026-09-30,annual
sub_cus_009,cus_009,Enterprise,51900.0,active,2025-01-01,2026-09-30,annual
sub_cus_010,cus_010,Enterprise,51000.0,active,2025-01-01,2026-09-30,annual
sub_cus_011,cus_011,Enterprise,50100.0,active,2025-01-01,2026-09-30,annual
sub_cus_012,cus_012,Enterprise,49200.0,active,2025-01-01,2026-09-30,annual
sub_cus_013,cus_013,Scale,14750.0,active,2025-01-01,2026-09-30,annual
sub_cus_014,cus_014,Scale,14500.0,active,2025-01-01,2026-09-30,annual
sub_cus_015,cus_015,Scale,14250.0,active,2025-01-01,2026-09-30,annual
sub_cus_016,cus_016,Scale,14000.0,active,2025-01-01,2026-09-30,annual
sub_cus_017,cus_017,Scale,13750.0,active,2025-01-01,2026-09-30,annual
sub_cus_018,cus_018,Scale,13500.0,active,2025-01-01,2026-09-30,annual
sub_cus_019,cus_019,Scale,13250.0,active,2025-01-01,2026-09-30,annual
sub_cus_020,cus_020,Scale,13000.0,active,2025-01-01,2026-09-30,annual
sub_cus_021,cus_021,Scale,12750.0,active,2025-01-01,2026-09-30,annual
sub_cus_022,cus_022,Scale,12500.0,active,2025-01-01,2026-09-30,annual
sub_cus_023,cus_023,Scale,12250.0,active,2025-01-01,2026-09-30,annual
sub_cus_024,cus_024,Scale,12000.0,active,2025-01-01,2026-09-30,annual
sub_cus_025,cus_025,Starter,3375.0,active,2025-01-01,2026-09-30,annual
sub_cus_026,cus_026,Starter,3330.0,active,2025-01-01,2026-09-30,annual
sub_cus_027,cus_027,Starter,3285.0,churned,2025-01-01,2026-09-30,annual
sub_cus_028,cus_028,Starter,3240.0,active,2025-01-01,2026-09-30,annual
sub_cus_029,cus_029,Starter,3195.0,active,2025-01-01,2026-09-30,annual
sub_cus_030,cus_030,Starter,3150.0,active,2025-01-01,2026-09-30,annual
sub_cus_031,cus_031,Starter,3105.0,churned,2025-01-01,2026-09-30,annual
sub_cus_032,cus_032,Starter,3060.0,active,2025-01-01,2026-09-30,annual
sub_cus_033,cus_033,Starter,3015.0,active,2025-01-01,2026-09-30,annual
sub_cus_034,cus_034,Starter,2970.0,churned,2025-01-01,2026-09-30,annual
sub_cus_035,cus_035,Starter,2925.0,active,2025-01-01,2026-09-30,annual
sub_cus_036,cus_036,Starter,2880.0,active,2025-01-01,2026-09-30,annual
