ticket_id,customer_id,created_date,closed_date,severity,status,category,first_response_hours
tic_cus_001_0,cus_001,2026-06-01,,medium,open,bug,12.0
tic_cus_002_0,cus_002,2026-06-01,,medium,open,bug,12.0
tic_cus_003_0,cus_003,2026-06-01,,critical,open,bug,12.0
tic_cus_003_1,cus_003,2026-06-01,2026-06-20,critical,closed,bug,12.0
tic_cus_003_2,cus_003,2026-06-01,,critical,open,bug,12.0
tic_cus_003_3,cus_003,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_003_4,cus_003,2026-06-01,,medium,open,bug,12.0
tic_cus_003_5,cus_003,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_004_0,cus_004,2026-06-01,,medium,open,bug,12.0
tic_cus_005_0,cus_005,2026-06-01,,critical,open,bug,12.0
tic_cus_005_1,cus_005,2026-06-01,2026-06-20,critical,closed,bug,12.0
tic_cus_005_2,cus_005,2026-06-01,,critical,open,bug,12.0
tic_cus_005_3,cus_005,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_005_4,cus_005,2026-06-01,,medium,open,bug,12.0
tic_cus_005_5,cus_005,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_006_0,cus_006,2026-06-01,,medium,open,bug,12.0
tic_cus_007_0,cus_007,2026-06-01,,medium,open,bug,12.0
tic_cus_008_0,cus_008,2026-06-01,,critical,open,bug,12.0
tic_cus_008_1,cus_008,2026-06-01,2026-06-20,critical,closed,bug,12.0
tic_cus_008_2,cus_008,2026-06-01,,critical,open,bug,12.0
tic_cus_008_3,cus_008,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_008_4,cus_008,2026-06-01,,medium,open,bug,12.0
tic_cus_008_5,cus_008,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_009_0,cus_009,2026-06-01,,medium,open,bug,12.0
tic_cus_010_0,cus_010,2026-06-01,,medium,open,bug,12.0
tic_cus_011_0,cus_011,2026-06-01,,critical,open,bug,12.0
tic_cus_011_1,cus_011,2026-06-01,2026-06-20,critical,closed,bug,12.0
tic_cus_011_2,cus_011,2026-06-01,,critical,open,bug,12.0
tic_cus_011_3,cus_011,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_011_4,cus_011,2026-06-01,,medium,open,bug,12.0
tic_cus_011_5,cus_011,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_012_0,cus_012,2026-06-01,,medium,open,bug,12.0
tic_cus_013_0,cus_013,2026-06-01,,medium,open,bug,12.0
tic_cus_014_0,cus_014,2026-06-01,,critical,open,bug,12.0
tic_cus_014_1,cus_014,2026-06-01,2026-06-20,critical,closed,bug,12.0
tic_cus_014_2,cus_014,2026-06-01,,critical,open,bug,12.0
tic_cus_014_3,cus_014,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_014_4,cus_014,2026-06-01,,medium,open,bug,12.0
tic_cus_014_5,cus_014,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_015_0,cus_015,2026-06-01,,medium,open,bug,12.0
tic_cus_016_0,cus_016,2026-06-01,,medium,open,bug,12.0
tic_cus_017_0,cus_017,2026-06-01,,medium,open,bug,12.0
tic_cus_018_0,cus_018,2026-06-01,,critical,open,bug,12.0
tic_cus_018_1,cus_018,2026-06-01,2026-06-20,critical,closed,bug,12.0
tic_cus_018_2,cus_018,2026-06-01,,critical,open,bug,12.0
tic_cus_018_3,cus_018,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_018_4,cus_018,2026-06-01,,medium,open,bug,12.0
tic_cus_018_5,cus_018,2026-06-01,2026-06-20,medium,closed,bug,12.0
tic_cus_019_0,cus_019,2026-06-01,,medium,open,bug,12.0
tic_cus_020_0,cus_020,2026-06-01,,medium,open,bug,12.0
tic_cus_021_0,cus_021,2026-06-01,,medium,open,bug,12.0
tic_cus_022_0,cus_022,2026-06-01,,medium,open,bug,12.0
tic_cus_023_0,cus_023,2026-06-01,,medium,open,bug,12.0
tic_cus_024_0,cus_024,2026-06-01,,medium,open,bug,12.0
tic_cus_025_0,cus_025,2026-06-01,,medium,open,bug,12.0
tic_cus_026_0,cus_026,2026-06-01,,medium,open,bug,12.0
tic_cus_027_0,cus_027,2026-06-01,,medium,open,bug,12.0
tic_cus_028_0,cus_028,2026-06-01,,medium,open,bug,12.0
tic_cus_029_0,cus_029,2026-06-01,,medium,open,bug,12.0
tic_cus_030_0,cus_030,2026-06-01,,medium,open,bug,12.0
tic_cus_031_0,cus_031,2026-06-01,,medium,open,bug,12.0
tic_cus_032_0,cus_032,2026-06-01,,medium,open,bug,12.0
tic_cus_033_0,cus_033,2026-06-01,,medium,open,bug,12.0
tic_cus_034_0,cus_034,2026-06-01,,medium,open,bug,12.0
tic_cus_035_0,cus_035,2026-06-01,,medium,open,bug,12.0
tic_cus_036_0,cus_036,2026-06-01,,medium,open,bug,12.0
